id;uri;artist;song;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;this_timesignature
4Pnzw1nLOpDNV6MKI5ueIR;spotify:track:4Pnzw1nLOpDNV6MKI5ueIR;nan;Nancy (With the Laughing Face) - 78rpm Version;0.295;0.0826;1;-19.569;1;0.0367;0.984;0.000358;0.156;0.169;128.6;199000;3
4seDB1XdYVfysmew6rBCn6;spotify:track:4seDB1XdYVfysmew6rBCn6;nan;Divertimento in D Major, K.251 "Nannerl-Septett": 6. Marcia alla francese;0.506;0.0809;2;-16.4;1;0.0588;0.986;0.0837;0.283;0.608;131.608;123333;4
1SAuTWmyqC00Ql8kxt3n6Y;spotify:track:1SAuTWmyqC00Ql8kxt3n6Y;nan;Nan;0.621;0.0908;11;-20.869;1;0.926;0.947;0;0.684;0.257;171.401;71933;5
7e56jZxT0eMDlexgdbOPQC;spotify:track:7e56jZxT0eMDlexgdbOPQC;nan;Nana Crib (feat. G Herbo & Mozzy);0.617;0.471;1;-9.354;1;0.394;0.195;0;0.0974;0.486;108.016;245512;5
6zNXt5rP6ZebizUk8D17XA;spotify:track:6zNXt5rP6ZebizUk8D17XA;nan;Nan;0.495;0.57;0;-10.146;0;0.0287;0.0131;6.58e-05;0.0851;0.352;92.075;91391;3
5RIYuJdysFUaVPgnuQd2kK;spotify:track:5RIYuJdysFUaVPgnuQd2kK;nan;Nana;0.742;0.36;1;-11.285;0;0.145;0.582;0;0.0772;0.347;126.078;132928;4
3dXFwE9yIXuotnjN7wsP2N;spotify:track:3dXFwE9yIXuotnjN7wsP2N;Jake Shimabukuro;A Place In The Sun;0.794;0.233;10;-12.023;1;0.0659;0.894;0;0.11;0.448;120.753;256467;4
26bSYa16phJmcgVm3IhXfK;spotify:track:26bSYa16phJmcgVm3IhXfK;Jake Shimabukuro;Why Not;0.735;0.685;7;-8.672;1;0.0449;0.351;0.026;0.0328;0.754;91.014;219453;4
2Im6Jdx18HFgxDz8zegDgB;spotify:track:2Im6Jdx18HFgxDz8zegDgB;Jake Shimabukuro;イン・マイ・ライフ;0.528;0.109;0;-18.497;1;0.057;0.94;0.896;0.124;0.118;95.606;210973;4
4nC5Ap034pzhNT7vfqGRpE;spotify:track:4nC5Ap034pzhNT7vfqGRpE;Jake Shimabukuro;Happy Xmas (War is Over);0.307;0.136;5;-19.848;1;0.0372;0.984;0.868;0.105;0.197;146.451;285627;3
7zZwioPblgmN6N9sn5pJ4P;spotify:track:7zZwioPblgmN6N9sn5pJ4P;Jake Shimabukuro;オーバー・ザ・レインボー;0.49;0.28;5;-14.612;1;0.054;0.982;0.567;0.0877;0.0815;108.251;253533;4
01cbb52SrkVOB8VuFaPoGP;spotify:track:01cbb52SrkVOB8VuFaPoGP;Jake Shimabukuro;Breakdown;0.578;0.515;0;-11.224;1;0.0428;0.661;0.000333;0.85;0.476;139.812;253933;4
1fI9vslIQpY8PYSbO5tlL9;spotify:track:1fI9vslIQpY8PYSbO5tlL9;Jake Shimabukuro;ホワイル・マイ・ギター・ジェントリー・ウィープス - Solo;0.514;0.262;0;-14.987;1;0.0519;0.985;0.848;0.124;0.242;130.751;246320;4
6csMpm5vxcxiSNXh0SzVc3;spotify:track:6csMpm5vxcxiSNXh0SzVc3;Jake Shimabukuro;One Special Lady;0.611;0.767;5;-7.726;1;0.0286;0.482;0.431;0.281;0.704;129.949;257560;4
62QrlCA51p6kyHgEccxvqt;spotify:track:62QrlCA51p6kyHgEccxvqt;Jake Shimabukuro;Honu's Dream;0.632;0.17;11;-16.499;0;0.0414;0.968;0.184;0.118;0.228;98.054;210667;3
6mcgghbdRoPmqUSdxf9HU5;spotify:track:6mcgghbdRoPmqUSdxf9HU5;Jake Shimabukuro;I'll Be There;0.526;0.149;5;-12.133;1;0.111;0.973;0.88;0.0805;0.187;99.245;278813;4
1uizY6qe73rHo1gduRqvy8;spotify:track:1uizY6qe73rHo1gduRqvy8;Jake Shimabukuro;Two High;0.537;0.354;11;-10.375;0;0.0462;0.846;0.000626;0.16;0.638;109.301;219827;4
3QjO59K7XYaPLF8PBTuzQU;spotify:track:3QjO59K7XYaPLF8PBTuzQU;Jake Shimabukuro;All You Need Is Love;0.766;0.233;7;-11.641;1;0.0561;0.922;0;0.288;0.411;107.918;149307;4
5DcNgC1W0P0uPAEKBjQs4s;spotify:track:5DcNgC1W0P0uPAEKBjQs4s;Jake Shimabukuro;While My Guitar Gently Weeps;0.508;0.638;7;-9.374;0;0.0431;0.534;0.879;0.69;0.312;124.454;606080;4
4pFN4uSRuvNsOvqRoZeRBK;spotify:track:4pFN4uSRuvNsOvqRoZeRBK;Jake Shimabukuro;Honu's Dream;0.536;0.0906;0;-16.455;1;0.0443;0.956;0.751;0.128;0.188;81.293;163693;3
3Z2LqgIaQKK0VgHejLktIj;spotify:track:3Z2LqgIaQKK0VgHejLktIj;Jake Shimabukuro;Smokin' Strings;0.383;0.723;7;-10.006;1;0.0401;0.609;0.863;0.054;0.318;106.803;429347;4
3cnbTFUIoSza4QqOij33h2;spotify:track:3cnbTFUIoSza4QqOij33h2;Jake Shimabukuro;Happy Xmas (War is Over);0.307;0.136;5;-19.848;1;0.0372;0.984;0.868;0.105;0.197;146.451;285627;3
5SyveKXD8iK0d7dTiL6kwD;spotify:track:5SyveKXD8iK0d7dTiL6kwD;Jake Shimabukuro;Going to California;0.714;0.517;0;-9.6;1;0.0291;0.658;0.404;0.0753;0.682;136.985;369699;4
7c1KSUwzJe8GgPWYQDWXxp;spotify:track:7c1KSUwzJe8GgPWYQDWXxp;Jake Shimabukuro;Shape of You;0.801;0.607;0;-10.777;1;0.0445;0.41;0.848;0.0592;0.727;95.999;189453;4
01kdnx8hyrys1jHLygSV82;spotify:track:01kdnx8hyrys1jHLygSV82;Jake Shimabukuro;Mele Kalikimaka My 'Ohana;0.622;0.533;0;-6.035;1;0.0304;0.433;0.00123;0.17;0.636;100.012;232370;4
2tmcTrRzgnqBqr6m65q62y;spotify:track:2tmcTrRzgnqBqr6m65q62y;Jake Shimabukuro;Hallelujah;0.327;0.0804;7;-17.157;1;0.0327;0.884;0.923;0.106;0.0914;172.276;250400;3
232vMbFWbfON2ZS0I2S4RI;spotify:track:232vMbFWbfON2ZS0I2S4RI;Jake Shimabukuro;タイム・アフター・タイム;0.763;0.435;7;-10.086;1;0.0431;0.803;0.876;0.0944;0.596;126.179;188240;4
4rVAaJQ5tiRYyvPjZ3XaA8;spotify:track:4rVAaJQ5tiRYyvPjZ3XaA8;Jake Shimabukuro;On The Road To Freedom;0.64;0.554;0;-9.402;1;0.0296;0.745;0.0983;0.12;0.312;126.955;781920;4
4wVNMIDZ4nK4Hy2FcSTvZL;spotify:track:4wVNMIDZ4nK4Hy2FcSTvZL;Jake Shimabukuro;フラガール;0.713;0.624;2;-9.365;1;0.0337;0.561;0.926;0.0845;0.452;116.936;223573;4
3TbcMUN2NER7uKE9GJrFOE;spotify:track:3TbcMUN2NER7uKE9GJrFOE;Jake Shimabukuro;Sonny Days Ahead;0.598;0.439;2;-11.702;1;0.0318;0.875;0.875;0.082;0.176;149.911;488053;4
1AsfyvfHnDdFbIA18Y1zIO;spotify:track:1AsfyvfHnDdFbIA18Y1zIO;Jake Shimabukuro;エンジェル;0.658;0.179;2;-14.73;1;0.0362;0.929;0.813;0.108;0.195;139.811;244013;4
17UpWyjA5hwXva9gjo7Mhk;spotify:track:17UpWyjA5hwXva9gjo7Mhk;Jake Shimabukuro;Hotel California;0.541;0.127;9;-20.216;0;0.0576;0.983;0.847;0.0873;0.25;135.574;485497;4
3Rad7LQUBluc38oyL84xql;spotify:track:3Rad7LQUBluc38oyL84xql;Jake Shimabukuro;Winter Wonderland (feat. Jake Shimabukuro);0.721;0.189;9;-18.701;0;0.19;0.913;0.413;0.668;0.111;134.73;113878;4
6hrALeG6CsHiLfr7Kqhiqg;spotify:track:6hrALeG6CsHiLfr7Kqhiqg;Jake Shimabukuro;Fantasy Weaver;0.268;0.292;2;-13.021;1;0.0326;0.943;0.955;0.132;0.106;115.63;308387;3
4fR6M728uIeP8jfySUljp6;spotify:track:4fR6M728uIeP8jfySUljp6;Jake Shimabukuro;Landslide;0.47;0.261;11;-14.812;1;0.0286;0.88;0.00977;0.0755;0.285;149.945;236347;4
3gGxkaGQL44CQbqRqUe1cH;spotify:track:3gGxkaGQL44CQbqRqUe1cH;Jake Shimabukuro;アイス・クリーム;0.631;0.145;0;-15.549;1;0.0684;0.987;0.852;0.0847;0.13;108.72;246187;3
2i1KtcXyO29XedKX8JTC5w;spotify:track:2i1KtcXyO29XedKX8JTC5w;Jake Shimabukuro;Find Yourself;0.701;0.471;9;-10.653;1;0.0688;0.767;0.000461;0.0938;0.758;141.013;249293;4
46opJOqdS6tVgiWSDN5cSz;spotify:track:46opJOqdS6tVgiWSDN5cSz;Jake Shimabukuro;Stardust;0.664;0.162;7;-15.503;1;0.0561;0.981;0.000821;0.188;0.175;118.933;272400;4
7uxuFPLrwSaHdtAhXD0AKT;spotify:track:7uxuFPLrwSaHdtAhXD0AKT;Jake Shimabukuro;Something;0.756;0.163;7;-13.444;1;0.0364;0.909;0.000179;0.11;0.149;129.987;227853;4
0RQQAhJxQShSI04jB75EmL;spotify:track:0RQQAhJxQShSI04jB75EmL;Jake Shimabukuro;Eleanor Rigby;0.639;0.721;0;-10.546;1;0.0281;0.0834;0.917;0.1;0.746;146.04;248720;4
1KwpXcp15y10LVmZOlyLG5;spotify:track:1KwpXcp15y10LVmZOlyLG5;Jake Shimabukuro;The Greatest Day;0.496;0.641;7;-8.784;1;0.0372;0.013;0.864;0.1;0.136;148.144;223907;4
0hJ6xuMZhJClt0hRz0uEiQ;spotify:track:0hJ6xuMZhJClt0hRz0uEiQ;Jake Shimabukuro;Bohemian Rhapsody;0.523;0.295;7;-12.091;1;0.0599;0.664;0.868;0.776;0.106;139.946;332640;4
2ILBVN8gvEXo7VqluceYr0;spotify:track:2ILBVN8gvEXo7VqluceYr0;Jake Shimabukuro;Wish You Were Here;0.479;0.29;7;-12.951;1;0.0282;0.757;0.914;0.107;0.344;141.0;299053;4
228H3zaRrzAo2Pn8M8oKIj;spotify:track:228H3zaRrzAo2Pn8M8oKIj;Jake Shimabukuro;Mele Kalikimaka;0.556;0.709;1;-5.829;0;0.0547;0.755;1.9e-05;0.153;0.591;175.907;160640;4
5VywuMtwbWgXHw6RXDyDWj;spotify:track:5VywuMtwbWgXHw6RXDyDWj;Jake Shimabukuro;Happy Day;0.451;0.554;4;-9.793;1;0.0367;0.148;0.677;0.1;0.24;119.654;239907;4
5GcDBCbVO8noUV5XfiYeVi;spotify:track:5GcDBCbVO8noUV5XfiYeVi;Jake Shimabukuro;Lover in Disguise;0.628;0.459;3;-6.033;1;0.027;0.662;0.0002;0.13;0.277;127.95;189994;4
3L0ihs4R9sSkXKb82MkiCN;spotify:track:3L0ihs4R9sSkXKb82MkiCN;Jake Shimabukuro;Rachel's Lullaby;0.389;0.271;0;-14.136;1;0.0351;0.861;0.572;0.0908;0.328;87.823;193507;4
00eKWugQY2okemiOchePV0;spotify:track:00eKWugQY2okemiOchePV0;Jake Shimabukuro;Ichigo Ichie;0.524;0.226;7;-19.047;1;0.076;0.765;0.873;0.666;0.157;112.644;319480;4
5ADjtURaonIrX9eetJEYVr;spotify:track:5ADjtURaonIrX9eetJEYVr;Jake Shimabukuro;While My Guitar Gently Weeps - '18 Live Version;0.358;0.448;7;-15.174;0;0.0408;0.81;0.896;0.668;0.334;136.171;745520;4
3d7qp9ZvgBMrPvWvNpfDNE;spotify:track:3d7qp9ZvgBMrPvWvNpfDNE;Jake Shimabukuro;Dragon - '18 Live Version;0.285;0.569;4;-12.938;0;0.0347;0.824;0.919;0.645;0.396;83.17;366613;4
0emHVNucvPkBSiFLyEaCHk;spotify:track:0emHVNucvPkBSiFLyEaCHk;Jake Shimabukuro;ゴーイング・トゥ・カリフォルニア;0.468;0.467;0;-10.027;1;0.0529;0.955;0.891;0.0767;0.322;88.356;247960;4
7vdPT3iPrtUYoRdj4wY69i;spotify:track:7vdPT3iPrtUYoRdj4wY69i;Jake Shimabukuro;Dragon;0.37;0.587;4;-8.503;0;0.0499;0.586;0.799;0.725;0.154;155.422;474227;4
5saBlzA8VDpLu92OlYEMNp;spotify:track:5saBlzA8VDpLu92OlYEMNp;Jake Shimabukuro;A Day In The Life;0.432;0.287;7;-9.628;0;0.034;0.952;0.00791;0.0583;0.253;141.858;267160;4
5LdWfPHfRxaAnayhqCnVFs;spotify:track:5LdWfPHfRxaAnayhqCnVFs;Jake Shimabukuro;Come Monday;0.761;0.292;9;-11.717;1;0.0344;0.94;2.14e-06;0.106;0.478;107.025;218507;4
0XsUEEXUHO0nR8DrrWSDxk;spotify:track:0XsUEEXUHO0nR8DrrWSDxk;Jake Shimabukuro;Go Now;0.604;0.134;2;-15.868;0;0.0479;0.957;0.00186;0.104;0.269;86.263;241120;3
0LxwZxXPNqjYJ5ltYKr9YC;spotify:track:0LxwZxXPNqjYJ5ltYKr9YC;Jake Shimabukuro;Hotel California;0.549;0.151;9;-18.725;0;0.0561;0.984;0.848;0.0891;0.261;135.49;485587;4
2MvvoeRt8NcOXWESkxWn3g;spotify:track:2MvvoeRt8NcOXWESkxWn3g;Lorde;Ribs;0.511;0.472;4;-9.277;1;0.091;0.534;0.614;0.11;0.0399;127.978;258969;4
6gYICi1iFVYz6lrbHbkBeh;spotify:track:6gYICi1iFVYz6lrbHbkBeh;Lorde;Team;0.691;0.578;6;-7.436;1;0.106;0.167;0;0.305;0.412;99.984;193059;4
6ie2Bw3xLj2JcGowOlcMhb;spotify:track:6ie2Bw3xLj2JcGowOlcMhb;Lorde;Green Light;0.594;0.721;2;-7.812;1;0.0957;0.0209;8.55e-06;0.0879;0.253;128.942;234653;4
3G6hD9B2ZHOsgf4WfNu7X1;spotify:track:3G6hD9B2ZHOsgf4WfNu7X1;Lorde;Team;0.69;0.578;6;-7.436;1;0.0929;0.167;0;0.305;0.416;99.961;193059;4
2dLLR6qlu5UJ5gk0dKz0h3;spotify:track:2dLLR6qlu5UJ5gk0dKz0h3;Lorde;Royals;0.674;0.428;7;-9.504;1;0.122;0.121;0;0.132;0.337;84.878;190185;4
1vbnYODenOFCFWxYNRYw1N;spotify:track:1vbnYODenOFCFWxYNRYw1N;Lorde;Bravado;0.603;0.529;7;-10.323;1;0.0482;0.572;0.0321;0.167;0.0394;87.967;221409;4
6Kkt27YmFyIFrcX3QXFi2o;spotify:track:6Kkt27YmFyIFrcX3QXFi2o;Lorde;Liability;0.587;0.229;10;-11.254;0;0.128;0.92;0;0.1;0.379;75.67;171728;4
4aqagKgaBSCM5yZ8gbgxxw;spotify:track:4aqagKgaBSCM5yZ8gbgxxw;Lorde;Magnets;0.704;0.628;10;-7.882;0;0.162;0.0626;1.49e-06;0.103;0.654;92.005;199246;4
7s2kWabRM60W9I61HpKg8C;spotify:track:7s2kWabRM60W9I61HpKg8C;Lorde;Solar Power;0.73;0.483;4;-8.565;1;0.0879;0.237;7.99e-05;0.31;0.883;87.996;192621;4
7rb4dcBfW0m1LQQcDCh4Hv;spotify:track:7rb4dcBfW0m1LQQcDCh4Hv;Lorde;Mood Ring;0.683;0.478;5;-10.435;1;0.0744;0.422;1.17e-05;0.24;0.373;95.011;225863;4
74fpNVAJrKGQuqHETi4WSt;spotify:track:74fpNVAJrKGQuqHETi4WSt;Lorde;Tennis Court;0.764;0.567;0;-8.585;1;0.0609;0.0126;9.51e-05;0.257;0.428;89.988;198907;4
6K8VQ84MqhsoakN5MjrnVR;spotify:track:6K8VQ84MqhsoakN5MjrnVR;Lorde;Supercut;0.562;0.437;0;-10.229;1;0.052;0.219;2.18e-05;0.0806;0.15;124.852;277506;4
4NM26DCLznnIF88tixkeMP;spotify:track:4NM26DCLznnIF88tixkeMP;Lorde;Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack;0.575;0.571;11;-9.291;0;0.101;0.597;0.000159;0.108;0.0614;110.993;155587;4
7ARveOiD31w2Nq0n5FsSf8;spotify:track:7ARveOiD31w2Nq0n5FsSf8;Lorde;Perfect Places;0.622;0.58;1;-5.273;0;0.0504;0.00241;2.95e-05;0.112;0.512;104.41;221874;4
2Y1OQsdYcFNVetFejnGyAI;spotify:track:2Y1OQsdYcFNVetFejnGyAI;Lorde;Team;0.691;0.578;6;-7.436;1;0.106;0.167;0;0.305;0.412;99.984;193059;4
38Zs2b75JPNB2tS7O7JQnS;spotify:track:38Zs2b75JPNB2tS7O7JQnS;Lorde;Stoned at the Nail Salon;0.473;0.128;2;-12.303;1;0.0365;0.948;5.36e-05;0.101;0.0897;93.95;266432;3
51QEyJI5M7uyd8DOh9tqQY;spotify:track:51QEyJI5M7uyd8DOh9tqQY;Lorde;Buzzcut Season;0.733;0.62;1;-10.525;1;0.075;0.606;0.305;0.117;0.247;111.039;246755;4
193Dm5SqYy3hTSbuzxbwKc;spotify:track:193Dm5SqYy3hTSbuzxbwKc;Lorde;Writer In The Dark;0.325;0.271;7;-8.069;1;0.0418;0.73;0;0.301;0.279;71.855;216611;4
3S1tTwSKIZgf4QGltFyCxM;spotify:track:3S1tTwSKIZgf4QGltFyCxM;Lorde;Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack;0.575;0.571;11;-9.291;0;0.101;0.597;0.000159;0.108;0.0614;110.993;155587;4
67QHPgQ3d2v0ngkAD5AhwA;spotify:track:67QHPgQ3d2v0ngkAD5AhwA;Lorde;Royals;0.665;0.476;7;-8.477;1;0.137;0.113;0;0.33;0.385;84.881;189853;4
5TRZnGsX49uCZkXxIbD7Ru;spotify:track:5TRZnGsX49uCZkXxIbD7Ru;Lorde;Still Sane;0.357;0.361;0;-12.14;1;0.0452;0.665;0.00592;0.0682;0.0958;131.601;188133;3
4XmeTCqpvElqIHTHvGIOAt;spotify:track:4XmeTCqpvElqIHTHvGIOAt;Lorde;Mood Ring;0.683;0.478;5;-10.435;1;0.0744;0.422;1.17e-05;0.24;0.373;95.011;225863;4
2sbtixigDCbjXBTMRSEECS;spotify:track:2sbtixigDCbjXBTMRSEECS;Lorde;Green Light - Chromeo Remix;0.794;0.88;2;-4.734;1;0.037;0.0414;1.88e-06;0.0958;0.866;121.009;247934;4
1xQDsRopcU46wwjhVqDBCT;spotify:track:1xQDsRopcU46wwjhVqDBCT;Lorde;Buzzcut Season;0.733;0.62;1;-10.525;1;0.0752;0.612;0.291;0.117;0.251;111.039;246755;4
4vJA36DpRBfsJpi7F1lUbu;spotify:track:4vJA36DpRBfsJpi7F1lUbu;Lorde;Liability;0.53;0.23;10;-11.254;0;0.134;0.92;0;0.1;0.377;75.759;171728;4
7fHfeIqYfcDVRvNsL5S294;spotify:track:7fHfeIqYfcDVRvNsL5S294;Lorde;Ribs;0.525;0.472;4;-9.277;1;0.0739;0.534;0.614;0.11;0.0424;127.945;258969;4
7nGQMMUIB5zV3HEJIcshX5;spotify:track:7nGQMMUIB5zV3HEJIcshX5;Lorde;Solar Power;0.73;0.483;4;-8.565;1;0.0879;0.237;7.99e-05;0.31;0.883;87.996;192621;4
4TBK6E1ERSKdIvD1jF4lt5;spotify:track:4TBK6E1ERSKdIvD1jF4lt5;Lorde;Louder (feat. Sian Evans) - Radio Edit;0.31;0.926;6;-1.131;0;0.0464;0.0184;0.00792;0.483;0.493;139.85;206776;4
27fk9xZ9lQjzb6F9ZKpmnC;spotify:track:27fk9xZ9lQjzb6F9ZKpmnC;Lorde;Louder Than Words (from "tick, tick... BOOM!" Soundtrack from the Netflix Film);0.333;0.581;8;-5.497;1;0.0324;0.0994;0;0.772;0.42;95.202;293926;4
0tPfJTopkdu4PCQkJT46rp;spotify:track:0tPfJTopkdu4PCQkJT46rp;Lorde;Royals;0.665;0.476;7;-8.477;1;0.137;0.113;0;0.33;0.385;84.881;189853;4
7zxDWJtcsVvXsbMBxxbSba;spotify:track:7zxDWJtcsVvXsbMBxxbSba;Lorde;Loaded - Andy Weatherall Mix;0.621;0.544;8;-14.754;1;0.0514;9.23e-05;0.579;0.889;0.885;91.147;421907;4
08XUrgnpKKBHBjPjMGRgfN;spotify:track:08XUrgnpKKBHBjPjMGRgfN;Lorde;Perfect Places;0.622;0.58;1;-5.273;0;0.0505;0.00241;2.95e-05;0.112;0.512;104.424;221874;4
1avj5CGW3CbeDESonNqtXo;spotify:track:1avj5CGW3CbeDESonNqtXo;Lorde;Lorde 2Pac Beck Mashup;0.614;0.646;7;-5.433;1;0.0478;0.0307;6.62e-05;0.363;0.786;170.0;216000;4
02MgUlYPtqlHwrsDjhK9a1;spotify:track:02MgUlYPtqlHwrsDjhK9a1;Lorde;Stoned at the Nail Salon;0.473;0.128;2;-12.303;1;0.0365;0.948;5.36e-05;0.101;0.0897;93.95;266432;3
2IngGDSWEC6Lnx9DJBxidI;spotify:track:2IngGDSWEC6Lnx9DJBxidI;Lorde;Royals;0.665;0.476;7;-8.477;1;0.137;0.113;0;0.33;0.385;84.881;189853;4
25wTebB8ECapFHWRPywpYR;spotify:track:25wTebB8ECapFHWRPywpYR;Lorde;Don't Take The Money (feat. Lorde) - MTV Unplugged;0.512;0.45;0;-8.047;1;0.127;0.787;0;0.962;0.376;118.291;207253;3
13FcGssBEQCZFZW5h77WEa;spotify:track:13FcGssBEQCZFZW5h77WEa;Lorde;Fallen Fruit;0.491;0.309;6;-11.169;0;0.0306;0.93;0.0187;0.165;0.11;124.91;238033;4
1Iavnp5EbZSDz1ptEYhwm9;spotify:track:1Iavnp5EbZSDz1ptEYhwm9;Lorde;Lorde 2pac Beck Mashup;0.565;0.677;0;-5.608;1;0.0635;0.142;1.53e-05;0.318;0.792;167.675;256500;4
6llKhGszlFHtOx3SDACc4Z;spotify:track:6llKhGszlFHtOx3SDACc4Z;Lorde;Unwound;0.344;0.574;10;-6.766;0;0.0439;0.354;0.946;0.0875;0.0886;111.61;383922;4
6Wgakwq48vNRgV4I4bViYT;spotify:track:6Wgakwq48vNRgV4I4bViYT;Lorde;Green Light;0.594;0.721;2;-7.811;1;0.0958;0.0212;8.54e-06;0.0879;0.253;128.938;234653;4
3Ag7ZgYLV4NVzASm6rqKBp;spotify:track:3Ag7ZgYLV4NVzASm6rqKBp;Lorde;VASTO LORDE;0.546;0.633;0;-10.642;0;0.125;0.000613;0.857;0.573;0.0686;85.026;124239;4
5RUP6X0fNWNDpvX0YQgwaJ;spotify:track:5RUP6X0fNWNDpvX0YQgwaJ;Lorde;Ribs;0.525;0.472;4;-9.277;1;0.0739;0.534;0.614;0.11;0.0424;127.945;258969;4
2mKply9i2G0MVrkNSY0m5x;spotify:track:2mKply9i2G0MVrkNSY0m5x;Lorde;Easy (Switch Screens) [feat. Lorde];0.73;0.702;7;-6.47;1;0.0948;0.138;0.0332;0.0766;0.802;145.999;262521;4
